Datetime,close,high,low,open,volume
2024-08-03 07:00:00+00:00,151.88815307617188,153.22808837890625,151.88815307617188,152.44053649902344,0
2024-08-03 08:00:00+00:00,150.0742950439453,151.84225463867188,149.48558044433594,151.84225463867188,0
2024-08-03 09:00:00+00:00,150.8163604736328,150.8163604736328,148.6934356689453,150.10047912597656,10780160
2024-08-03 10:00:00+00:00,151.8392791748047,151.87246704101562,150.5955047607422,150.82798767089844,0
2024-08-03 11:00:00+00:00,152.2144012451172,152.3948974609375,151.43447875976562,151.82940673828125,1747456
2024-08-03 12:00:00+00:00,152.4384307861328,153.2393035888672,152.10952758789062,152.2376251220703,0
2024-08-03 13:00:00+00:00,151.8689422607422,152.5907440185547,151.4652862548828,152.47283935546875,0
2024-08-03 14:00:00+00:00,151.32363891601562,152.71551513671875,151.32363891601562,151.88751220703125,0
2024-08-03 15:00:00+00:00,146.34361267089844,151.7125244140625,146.34361267089844,151.3489532470703,0
2024-08-03 16:00:00+00:00,146.04959106445312,147.11219787597656,144.9678955078125,146.36952209472656,146670336
2024-08-03 17:00:00+00:00,142.45529174804688,146.07484436035156,142.45379638671875,145.96343994140625,74620416
2024-08-03 18:00:00+00:00,141.3834686279297,142.60745239257812,140.5245819091797,142.53555297851562,119313664
2024-08-03 19:00:00+00:00,140.83950805664062,142.37049865722656,140.83950805664062,141.38963317871094,0
2024-08-03 20:00:00+00:00,140.43179321289062,142.15707397460938,140.3603515625,140.7676544189453,0
2024-08-03 21:00:00+00:00,142.76327514648438,143.16758728027344,140.4849395751953,140.4849395751953,0
2024-08-03 22:00:00+00:00,143.01171875,143.04159545898438,142.30142211914062,142.78250122070312,0
2024-08-03 23:00:00+00:00,143.04251098632812,143.81246948242188,142.62832641601562,142.9788818359375,0
2024-08-04 00:00:00+00:00,144.0277099609375,144.0900421142578,142.50552368164062,142.83883666992188,0
2024-08-04 01:00:00+00:00,144.0260467529297,144.086181640625,142.2443389892578,144.0442657470703,0
2024-08-04 02:00:00+00:00,145.24761962890625,145.8362274169922,144.020751953125,144.020751953125,27047168
2024-08-04 03:00:00+00:00,144.42764282226562,145.62478637695312,144.20523071289062,145.2597198486328,0
2024-08-04 04:00:00+00:00,143.02842712402344,144.41856384277344,143.02842712402344,144.41856384277344,0
2024-08-04 05:00:00+00:00,143.66470336914062,144.2508544921875,142.969482421875,143.0266571044922,9746944
2024-08-04 06:00:00+00:00,143.7413330078125,143.85104370117188,143.15870666503906,143.66958618164062,0
2024-08-04 07:00:00+00:00,140.84153747558594,143.72686767578125,140.81484985351562,143.72686767578125,8509696
2024-08-04 08:00:00+00:00,142.2145233154297,142.34776306152344,140.0370635986328,140.8179473876953,15684864
2024-08-04 09:00:00+00:00,143.36273193359375,143.36273193359375,142.16026306152344,142.2407684326172,0
2024-08-04 10:00:00+00:00,143.95077514648438,144.032470703125,142.737060546875,143.36473083496094,0
2024-08-04 11:00:00+00:00,143.46693420410156,144.22100830078125,143.3910369873047,143.99819946289062,0
2024-08-04 12:00:00+00:00,144.8808135986328,144.8808135986328,143.45578002929688,143.48146057128906,0
2024-08-04 13:00:00+00:00,144.09251403808594,144.94175720214844,143.89572143554688,144.8725128173828,0
2024-08-04 14:00:00+00:00,138.10595703125,144.05116271972656,137.8880615234375,144.05116271972656,202944768
2024-08-04 15:00:00+00:00,135.11056518554688,138.06121826171875,135.11056518554688,138.06121826171875,83136000
2024-08-04 16:00:00+00:00,133.75076293945312,136.03140258789062,133.75076293945312,135.14581298828125,0
2024-08-04 17:00:00+00:00,135.30551147460938,135.36544799804688,132.4925994873047,133.75265502929688,267544320
2024-08-04 18:00:00+00:00,139.56434631347656,139.9219207763672,134.91162109375,135.22195434570312,183309056
2024-08-04 19:00:00+00:00,142.52017211914062,142.52017211914062,138.4947509765625,139.48057556152344,191205376
2024-08-04 20:00:00+00:00,142.38648986816406,143.7263641357422,141.38546752929688,142.48995971679688,0
2024-08-04 21:00:00+00:00,140.30638122558594,142.6642303466797,140.30638122558594,142.35462951660156,0
2024-08-04 22:00:00+00:00,140.65040588378906,142.3715057373047,140.33709716796875,140.33709716796875,93853696
2024-08-04 23:00:00+00:00,138.06211853027344,140.7054901123047,137.64353942871094,140.7054901123047,60217600
2024-08-05 00:00:00+00:00,131.5198516845703,139.02813720703125,131.17367553710938,138.0607147216797,378450432
2024-08-05 01:00:00+00:00,131.24583435058594,132.6711883544922,124.37389373779297,131.54969787597656,1307707904
2024-08-05 02:00:00+00:00,130.89369201660156,131.19375610351562,126.59098815917969,131.19375610351562,473241600
2024-08-05 03:00:00+00:00,127.698974609375,130.85629272460938,127.698974609375,130.84536743164062,261501440
2024-08-05 04:00:00+00:00,124.17776489257812,129.62814331054688,123.83810424804688,127.37599182128906,357587456
2024-08-05 05:00:00+00:00,119.52147674560547,124.11651611328125,115.6907958984375,124.11651611328125,1119693312
2024-08-05 06:00:00+00:00,116.71626281738281,119.46749114990234,110.92515563964844,119.46749114990234,1178602496
2024-08-05 07:00:00+00:00,122.85894775390625,123.89576721191406,116.75929260253906,116.75929260253906,748209152
2024-08-05 08:00:00+00:00,120.61088562011719,123.36463165283203,119.90899658203125,122.91070556640625,226753536
2024-08-05 09:00:00+00:00,119.11589813232422,122.11711120605469,118.56320190429688,120.62380981445312,182032384
2024-08-05 10:00:00+00:00,116.13706970214844,119.93195343017578,115.47869873046875,119.33692169189453,295896064
2024-08-05 11:00:00+00:00,115.94129180908203,116.1556625366211,111.11370849609375,116.1556625366211,488936448
2024-08-05 12:00:00+00:00,112.11991119384766,117.94661712646484,112.11991119384766,115.96807861328125,438925312
2024-08-05 13:00:00+00:00,122.90580749511719,123.10973358154297,110.5754623413086,112.0318374633789,1029181440
2024-08-05 14:00:00+00:00,129.6598358154297,130.58998107910156,122.99507904052734,122.99507904052734,838597632
2024-08-05 15:00:00+00:00,130.45440673828125,132.00021362304688,128.2034454345703,129.48867797851562,331552768
2024-08-05 16:00:00+00:00,131.48916625976562,135.2808380126953,130.50718688964844,130.50718688964844,221658112
2024-08-05 17:00:00+00:00,134.7473602294922,135.04074096679688,131.50320434570312,131.50320434570312,0
2024-08-05 18:00:00+00:00,129.49549865722656,134.743896484375,129.49549865722656,134.743896484375,0
2024-08-05 19:00:00+00:00,128.18873596191406,130.25437927246094,127.20050811767578,129.29273986816406,0
2024-08-05 20:00:00+00:00,131.05137634277344,132.06671142578125,128.30587768554688,128.30587768554688,153674752
2024-08-05 21:00:00+00:00,131.46572875976562,134.55332946777344,130.8579559326172,131.30401611328125,139415552
2024-08-05 22:00:00+00:00,132.0126190185547,133.9689483642578,131.2317352294922,131.50181579589844,41157632
2024-08-05 23:00:00+00:00,129.9381866455078,134.1729736328125,129.9381866455078,132.16175842285156,0
2024-08-06 00:00:00+00:00,138.18539428710938,138.55459594726562,129.78857421875,129.78857421875,89453568
2024-08-06 01:00:00+00:00,139.2092742919922,140.31466674804688,137.5609588623047,138.39295959472656,0
2024-08-06 02:00:00+00:00,139.59811401367188,141.01937866210938,138.63893127441406,139.1056671142578,0
2024-08-06 03:00:00+00:00,139.1019744873047,139.57701110839844,138.11410522460938,139.5365753173828,0
2024-08-06 04:00:00+00:00,140.9772186279297,140.98135375976562,138.01699829101562,139.09158325195312,0
2024-08-06 05:00:00+00:00,143.04898071289062,143.04898071289062,139.68592834472656,141.06585693359375,0
2024-08-06 06:00:00+00:00,141.804931640625,143.71495056152344,141.7664337158203,142.9803009033203,0
2024-08-06 07:00:00+00:00,142.26495361328125,142.3047637939453,140.4469757080078,141.7640380859375,0
2024-08-06 08:00:00+00:00,138.38247680664062,142.19725036621094,137.17007446289062,142.19725036621094,0
2024-08-06 09:00:00+00:00,138.93511962890625,138.93511962890625,137.0193634033203,138.1991424560547,0
2024-08-06 10:00:00+00:00,139.13827514648438,139.4834442138672,138.23590087890625,138.923828125,0
2024-08-06 11:00:00+00:00,139.75997924804688,140.73353576660156,138.3098907470703,139.17483520507812,0
2024-08-06 12:00:00+00:00,137.89077758789062,140.4316864013672,137.89077758789062,139.77220153808594,0
2024-08-06 13:00:00+00:00,139.173583984375,139.76220703125,136.81971740722656,137.94900512695312,0
2024-08-06 14:00:00+00:00,145.20852661132812,146.01597595214844,139.0715789794922,139.0715789794922,0
2024-08-06 15:00:00+00:00,145.83973693847656,145.8445587158203,144.0723114013672,145.2056121826172,0
2024-08-06 16:00:00+00:00,147.4230194091797,147.86241149902344,145.29058837890625,145.97377014160156,0
2024-08-06 17:00:00+00:00,145.96240234375,148.2110595703125,145.88136291503906,147.47215270996094,0
2024-08-06 18:00:00+00:00,147.1630859375,147.7435760498047,145.58514404296875,145.87933349609375,0
2024-08-06 19:00:00+00:00,146.6387176513672,147.73983764648438,145.45970153808594,146.9705810546875,0
2024-08-06 20:00:00+00:00,147.00767517089844,147.7257537841797,145.507080078125,146.35475158691406,0
2024-08-06 21:00:00+00:00,147.35540771484375,147.5609893798828,146.363037109375,147.26339721679688,0
2024-08-06 22:00:00+00:00,145.39224243164062,149.31472778320312,145.20472717285156,147.3907470703125,37467648
2024-08-06 23:00:00+00:00,144.06639099121094,145.4932098388672,143.5714569091797,145.34971618652344,0
2024-08-07 00:00:00+00:00,145.2564239501953,145.61143493652344,143.21466064453125,144.24163818359375,0
2024-08-07 01:00:00+00:00,148.75965881347656,148.75965881347656,143.1689453125,145.2253875732422,0
2024-08-07 02:00:00+00:00,149.08660888671875,151.52732849121094,148.40155029296875,148.7954559326172,133604352
2024-08-07 03:00:00+00:00,151.49620056152344,151.49899291992188,149.2343292236328,149.2343292236328,34515456
2024-08-07 04:00:00+00:00,153.7153778076172,154.25344848632812,151.5372314453125,151.5372314453125,129084416
2024-08-07 05:00:00+00:00,153.6963653564453,154.98745727539062,153.3061981201172,153.65724182128906,0
2024-08-07 06:00:00+00:00,152.21885681152344,153.94049072265625,152.21885681152344,153.4039306640625,0
2024-08-07 07:00:00+00:00,152.57098388671875,152.99330139160156,151.166015625,152.18679809570312,25446912
2024-08-07 08:00:00+00:00,153.85401916503906,154.23776245117188,152.3847198486328,152.568603515625,0
2024-08-07 09:00:00+00:00,153.188720703125,154.72415161132812,153.188720703125,153.864501953125,0
2024-08-07 10:00:00+00:00,152.86561584472656,154.21238708496094,152.84776306152344,153.16709899902344,0
2024-08-07 11:00:00+00:00,151.882080078125,152.72396850585938,151.20677185058594,152.72396850585938,25808384
2024-08-07 12:00:00+00:00,153.48800659179688,153.507568359375,151.58221435546875,151.876953125,7871488
2024-08-07 13:00:00+00:00,152.03851318359375,154.35243225097656,151.71435546875,153.43878173828125,0
2024-08-07 14:00:00+00:00,147.64678955078125,152.34439086914062,146.93003845214844,152.09005737304688,0
2024-08-07 15:00:00+00:00,148.2016143798828,148.84881591796875,147.19654846191406,147.5507049560547,57491456
2024-08-07 16:00:00+00:00,148.03018188476562,149.244384765625,146.77911376953125,148.2095184326172,0
2024-08-07 17:00:00+00:00,146.80615234375,148.3079833984375,146.29611206054688,148.00575256347656,0
2024-08-07 18:00:00+00:00,143.49221801757812,146.78973388671875,143.49221801757812,146.78973388671875,126981120
2024-08-07 19:00:00+00:00,143.0478973388672,144.6739501953125,142.77554321289062,143.50364685058594,7299072
2024-08-07 20:00:00+00:00,143.9097442626953,145.67799377441406,143.05882263183594,143.11526489257812,61268992
2024-08-07 21:00:00+00:00,146.93331909179688,147.4387969970703,144.2030792236328,144.2030792236328,55145984
2024-08-07 22:00:00+00:00,145.7685089111328,146.80091857910156,142.84181213378906,146.80091857910156,0
2024-08-07 23:00:00+00:00,144.6829071044922,146.59999084472656,144.6829071044922,145.79824829101562,0
2024-08-08 00:00:00+00:00,144.34524536132812,145.65684509277344,142.03895568847656,144.6805419921875,0
2024-08-08 01:00:00+00:00,152.68206787109375,152.8297576904297,144.04832458496094,144.2969512939453,208135168
2024-08-08 02:00:00+00:00,154.94903564453125,155.03237915039062,153.1673126220703,153.1673126220703,0
2024-08-08 03:00:00+00:00,153.9385986328125,156.150634765625,153.9385986328125,154.95681762695312,0
2024-08-08 04:00:00+00:00,151.7431182861328,154.25099182128906,151.7431182861328,153.8372802734375,0
2024-08-08 05:00:00+00:00,153.07928466796875,153.48324584960938,151.77491760253906,151.77491760253906,0
2024-08-08 06:00:00+00:00,154.5371551513672,154.6094970703125,152.3012237548828,153.0298309326172,0
2024-08-08 07:00:00+00:00,153.77528381347656,155.4013214111328,153.77528381347656,154.31564331054688,0
2024-08-08 08:00:00+00:00,154.74456787109375,154.8464813232422,153.6616668701172,153.78225708007812,0
2024-08-08 09:00:00+00:00,154.70962524414062,155.5473175048828,154.1139373779297,154.76516723632812,0
2024-08-08 10:00:00+00:00,153.8353271484375,154.6861114501953,153.28810119628906,154.6861114501953,0
2024-08-08 11:00:00+00:00,154.322021484375,155.00718688964844,153.66441345214844,153.8592987060547,0
2024-08-08 12:00:00+00:00,155.44361877441406,158.00579833984375,152.9665069580078,154.28855895996094,198686720
2024-08-08 13:00:00+00:00,154.1133270263672,157.59812927246094,153.4125213623047,155.5531768798828,24503808
2024-08-08 14:00:00+00:00,159.70909118652344,160.24331665039062,154.14512634277344,154.14512634277344,0
2024-08-08 15:00:00+00:00,160.17372131347656,160.17372131347656,158.95013427734375,159.5738983154297,0
2024-08-08 16:00:00+00:00,159.45620727539062,162.4086456298828,159.38479614257812,160.3519287109375,123342848
2024-08-08 17:00:00+00:00,157.17881774902344,159.2398681640625,157.1361846923828,159.2310028076172,0
2024-08-08 18:00:00+00:00,157.17787170410156,157.4996337890625,156.7735595703125,157.04583740234375,0
2024-08-08 19:00:00+00:00,155.88331604003906,157.21316528320312,155.82958984375,157.0069122314453,0
2024-08-08 20:00:00+00:00,155.84451293945312,156.4152374267578,155.63821411132812,155.84121704101562,0
2024-08-08 21:00:00+00:00,158.7124481201172,160.07952880859375,155.853515625,155.853515625,25430528
2024-08-08 22:00:00+00:00,161.6256103515625,161.76446533203125,158.17063903808594,159.47430419921875,102757376
2024-08-08 23:00:00+00:00,162.9429931640625,162.9429931640625,160.91619873046875,161.68943786621094,224078848
2024-08-09 00:00:00+00:00,161.33148193359375,163.16131591796875,161.18467712402344,163.16131591796875,2822144
2024-08-09 01:00:00+00:00,160.3866729736328,161.7500762939453,160.2913360595703,161.21485900878906,0
2024-08-09 02:00:00+00:00,158.46669006347656,160.72665405273438,158.4638671875,160.36692810058594,0
2024-08-09 03:00:00+00:00,159.0033721923828,160.16883850097656,158.41635131835938,158.41635131835938,0
2024-08-09 04:00:00+00:00,156.41824340820312,159.00914001464844,156.41824340820312,159.00914001464844,0
2024-08-09 05:00:00+00:00,157.11708068847656,157.50376892089844,156.13970947265625,156.13970947265625,25396224
2024-08-09 06:00:00+00:00,157.52313232421875,158.04067993164062,156.57093811035156,157.22015380859375,0
2024-08-09 07:00:00+00:00,157.71022033691406,158.92628479003906,157.46539306640625,157.51869201660156,0
2024-08-09 08:00:00+00:00,159.43939208984375,159.56954956054688,157.76947021484375,157.76947021484375,0
2024-08-09 09:00:00+00:00,157.45066833496094,159.46998596191406,157.16514587402344,159.43194580078125,0
2024-08-09 10:00:00+00:00,156.19528198242188,157.495849609375,155.82177734375,157.48348999023438,15995904
2024-08-09 11:00:00+00:00,156.86085510253906,156.88186645507812,155.69189453125,156.27066040039062,0
2024-08-09 12:00:00+00:00,155.39382934570312,156.70440673828125,154.7073516845703,156.70440673828125,0
2024-08-09 13:00:00+00:00,155.07864379882812,155.7173309326172,153.58233642578125,155.30543518066406,0
2024-08-09 14:00:00+00:00,154.1292266845703,156.58119201660156,151.9446258544922,155.37484741210938,0
2024-08-09 15:00:00+00:00,151.37054443359375,154.17718505859375,151.36814880371094,154.0697479248047,0
2024-08-09 16:00:00+00:00,152.4962921142578,152.5498504638672,151.22613525390625,151.3415985107422,0
2024-08-09 17:00:00+00:00,153.16053771972656,154.1361083984375,152.34951782226562,152.52145385742188,0
2024-08-09 18:00:00+00:00,153.2220001220703,153.5509033203125,151.96217346191406,153.07388305664062,0
2024-08-09 19:00:00+00:00,153.72850036621094,154.12623596191406,153.23013305664062,153.43052673339844,0
2024-08-09 20:00:00+00:00,153.352294921875,154.13629150390625,153.2134552001953,153.70909118652344,0
2024-08-09 21:00:00+00:00,153.8653106689453,153.8653106689453,151.769775390625,153.38795471191406,0
2024-08-09 22:00:00+00:00,155.75714111328125,155.75714111328125,152.7067108154297,154.32862854003906,0
2024-08-09 23:00:00+00:00,156.4913787841797,157.0989227294922,154.33433532714844,155.75331115722656,0
2024-08-10 00:00:00+00:00,155.11557006835938,158.50320434570312,155.11557006835938,156.26803588867188,0
2024-08-10 01:00:00+00:00,154.82440185546875,156.39959716796875,154.18458557128906,155.0679931640625,0
2024-08-10 02:00:00+00:00,154.8035888671875,156.13565063476562,154.75445556640625,154.8085174560547,0
2024-08-10 03:00:00+00:00,154.16477966308594,154.57443237304688,153.6549072265625,154.55545043945312,0
2024-08-10 04:00:00+00:00,153.38595581054688,154.21981811523438,152.90513610839844,154.2133331298828,0
2024-08-10 05:00:00+00:00,154.29644775390625,154.48240661621094,153.21815490722656,153.58541870117188,0
2024-08-10 06:00:00+00:00,154.73240661621094,154.9139404296875,154.11314392089844,154.19508361816406,0
2024-08-10 07:00:00+00:00,155.2798614501953,155.2798614501953,154.3791961669922,154.7120819091797,0
2024-08-10 08:00:00+00:00,154.205078125,155.50045776367188,154.1779022216797,155.4485321044922,0
2024-08-10 09:00:00+00:00,155.2571258544922,155.479248046875,153.86019897460938,154.210693359375,0
2024-08-10 10:00:00+00:00,154.56118774414062,155.27017211914062,154.4990692138672,155.00543212890625,0
2024-08-10 11:00:00+00:00,154.65699768066406,154.95928955078125,154.190673828125,154.50634765625,0
2024-08-10 12:00:00+00:00,154.7201690673828,155.1402587890625,154.60455322265625,154.9119873046875,0
2024-08-10 13:00:00+00:00,153.1733856201172,154.69679260253906,153.1733856201172,154.69679260253906,0
2024-08-10 14:00:00+00:00,153.7291259765625,153.82247924804688,153.07725524902344,153.155517578125,0
2024-08-10 15:00:00+00:00,154.56317138671875,155.01022338867188,153.71652221679688,153.74581909179688,0
2024-08-10 16:00:00+00:00,153.56182861328125,154.41778564453125,153.2898712158203,154.41778564453125,0
2024-08-10 17:00:00+00:00,154.15805053710938,154.1885986328125,153.35305786132812,153.63040161132812,0
2024-08-10 18:00:00+00:00,154.27696228027344,155.0023651123047,154.2439422607422,154.26173400878906,0
2024-08-10 19:00:00+00:00,154.541748046875,155.20924377441406,153.775390625,154.2696533203125,10869248
2024-08-10 20:00:00+00:00,154.5594940185547,154.82281494140625,154.0186767578125,154.5428009033203,0
2024-08-10 21:00:00+00:00,155.09637451171875,155.1012725830078,154.5120849609375,154.54832458496094,0
2024-08-10 22:00:00+00:00,154.77532958984375,155.08872985839844,154.73175048828125,155.066650390625,0
2024-08-10 23:00:00+00:00,153.92520141601562,154.78045654296875,153.84658813476562,154.78045654296875,0
2024-08-11 00:00:00+00:00,154.88278198242188,155.0472412109375,153.9708709716797,153.9708709716797,0
2024-08-11 01:00:00+00:00,155.23257446289062,155.27101135253906,154.4487762451172,154.8798828125,0
2024-08-11 02:00:00+00:00,154.90097045898438,155.39402770996094,154.73263549804688,155.2490692138672,0
2024-08-11 03:00:00+00:00,155.8170928955078,156.83811950683594,154.90281677246094,154.90281677246094,16173568
2024-08-11 04:00:00+00:00,155.11647033691406,155.88174438476562,155.0128173828125,155.8186798095703,0
2024-08-11 05:00:00+00:00,155.7357635498047,155.7357635498047,155.03163146972656,155.12533569335938,0
2024-08-11 06:00:00+00:00,155.60581970214844,155.752685546875,155.31259155273438,155.69845581054688,0
2024-08-11 07:00:00+00:00,156.7720947265625,156.78836059570312,155.59814453125,155.59814453125,0
2024-08-11 08:00:00+00:00,156.74295043945312,157.1434783935547,156.55723571777344,156.76834106445312,0
2024-08-11 09:00:00+00:00,155.69332885742188,157.7476806640625,155.56068420410156,156.72654724121094,31469568
2024-08-11 10:00:00+00:00,155.43556213378906,156.1312255859375,155.3839874267578,155.70606994628906,0
2024-08-11 11:00:00+00:00,153.80801391601562,155.4013214111328,153.3215789794922,155.4013214111328,50017792
2024-08-11 12:00:00+00:00,151.63412475585938,153.8025665283203,151.149169921875,153.8025665283203,88811392
2024-08-11 13:00:00+00:00,151.45994567871094,151.80352783203125,150.28402709960938,151.62452697753906,85593856
2024-08-11 14:00:00+00:00,149.28089904785156,151.6236114501953,149.19532775878906,151.49505615234375,85178496
2024-08-11 15:00:00+00:00,148.5994415283203,149.3705596923828,148.35089111328125,149.2500457763672,70029952
2024-08-11 16:00:00+00:00,148.86886596679688,149.3185272216797,148.45790100097656,148.5968475341797,1595904
2024-08-11 17:00:00+00:00,149.32838439941406,149.47206115722656,148.31393432617188,148.85145568847656,20246784
2024-08-11 18:00:00+00:00,148.0160369873047,149.3110809326172,147.58673095703125,149.3110809326172,26217344
2024-08-11 19:00:00+00:00,146.0616455078125,148.01832580566406,145.9845733642578,148.01776123046875,57977856
2024-08-11 20:00:00+00:00,144.17398071289062,146.0017852783203,144.17398071289062,146.0017852783203,186651136
2024-08-11 21:00:00+00:00,143.65155029296875,144.2091064453125,143.2493133544922,144.16265869140625,118692992
2024-08-11 22:00:00+00:00,142.80348205566406,143.7964324951172,141.55316162109375,143.60348510742188,175708672
2024-08-11 23:00:00+00:00,141.6803436279297,142.64981079101562,141.3487548828125,142.64981079101562,74961920
2024-08-12 00:00:00+00:00,142.85031127929688,143.5017547607422,141.5098419189453,141.57139587402344,132028416
2024-08-12 01:00:00+00:00,143.55133056640625,143.8578643798828,142.69815063476562,142.8179931640625,64245248
2024-08-12 02:00:00+00:00,144.21612548828125,144.21612548828125,143.0169219970703,143.57688903808594,24555264
2024-08-12 03:00:00+00:00,143.91424560546875,144.74136352539062,143.41900634765625,144.21044921875,0
2024-08-12 04:00:00+00:00,143.6305694580078,144.25599670410156,143.59617614746094,143.98995971679688,8465664
2024-08-12 05:00:00+00:00,143.05935668945312,143.85337829589844,142.54449462890625,143.6189422607422,28900864
2024-08-12 06:00:00+00:00,143.4919891357422,143.4919891357422,142.65475463867188,143.09188842773438,30275840
2024-08-12 07:00:00+00:00,146.0880126953125,146.698486328125,142.4192657470703,143.47694396972656,165827840
2024-08-12 08:00:00+00:00,145.17738342285156,147.81277465820312,145.17738342285156,146.0832061767578,101536512
2024-08-12 09:00:00+00:00,144.36068725585938,145.68545532226562,144.3535919189453,145.0591583251953,28215296
2024-08-12 10:00:00+00:00,147.13900756835938,147.13900756835938,143.90589904785156,144.38771057128906,105574656
2024-08-12 11:00:00+00:00,150.72044372558594,150.74807739257812,147.19142150878906,147.19142150878906,199713024
2024-08-12 12:00:00+00:00,148.96534729003906,150.65643310546875,148.52230834960938,150.65643310546875,26474496
2024-08-12 13:00:00+00:00,145.03466796875,149.45892333984375,145.03466796875,149.04685974121094,10221568
2024-08-12 14:00:00+00:00,149.181640625,149.8264923095703,143.87025451660156,144.57994079589844,253111296
2024-08-12 15:00:00+00:00,147.4411163330078,149.94424438476562,146.02972412109375,149.1654510498047,88752640
2024-08-12 16:00:00+00:00,147.14962768554688,147.84722900390625,146.49078369140625,147.44894409179688,49291520
2024-08-12 17:00:00+00:00,145.46328735351562,147.6622314453125,145.46328735351562,147.13470458984375,12665856
2024-08-12 18:00:00+00:00,143.21630859375,146.2391815185547,143.21630859375,145.39248657226562,12544256
2024-08-12 19:00:00+00:00,143.64364624023438,144.5128173828125,143.19122314453125,143.19122314453125,0
2024-08-12 20:00:00+00:00,143.5050811767578,144.7744140625,143.5050811767578,143.66712951660156,0
2024-08-12 21:00:00+00:00,143.63272094726562,144.20870971679688,142.08921813964844,143.49844360351562,0
2024-08-12 22:00:00+00:00,144.1255340576172,144.4004669189453,143.55384826660156,143.60035705566406,0
2024-08-12 23:00:00+00:00,146.4375457763672,147.188232421875,144.1224365234375,144.1224365234375,26940160
2024-08-13 00:00:00+00:00,146.8070068359375,147.0041046142578,145.8738250732422,146.4566192626953,0
2024-08-13 01:00:00+00:00,146.9123992919922,146.922119140625,145.7187042236328,146.79644775390625,0
2024-08-13 02:00:00+00:00,145.6527099609375,146.91078186035156,144.90365600585938,146.91078186035156,7416064
2024-08-13 03:00:00+00:00,143.42283630371094,145.69081115722656,143.18882751464844,145.65719604492188,51101440
2024-08-13 04:00:00+00:00,144.9922332763672,144.9922332763672,143.3397674560547,143.68258666992188,2913280
2024-08-13 05:00:00+00:00,145.62091064453125,145.88243103027344,144.5233612060547,144.9720916748047,0
2024-08-13 06:00:00+00:00,146.69284057617188,146.7253875732422,144.80162048339844,145.7355194091797,5819648
2024-08-13 07:00:00+00:00,146.13088989257812,146.97607421875,146.1251678466797,146.68365478515625,0
2024-08-13 08:00:00+00:00,145.2857208251953,146.23785400390625,144.67515563964844,146.11087036132812,0
2024-08-13 09:00:00+00:00,144.60089111328125,145.46693420410156,144.05288696289062,145.3201141357422,0
2024-08-13 10:00:00+00:00,144.8496551513672,145.0666046142578,143.6135711669922,144.63861083984375,0
2024-08-13 11:00:00+00:00,145.70249938964844,145.775634765625,144.49981689453125,144.84268188476562,0
2024-08-13 12:00:00+00:00,146.3280029296875,146.57015991210938,145.71078491210938,145.71078491210938,0
2024-08-13 13:00:00+00:00,147.2445831298828,147.6183319091797,145.929443359375,146.3324737548828,0
2024-08-13 14:00:00+00:00,146.6690673828125,147.3284912109375,145.11436462402344,147.24703979492188,0
2024-08-13 15:00:00+00:00,146.11203002929688,146.6453094482422,145.5255889892578,146.6453094482422,0
2024-08-13 16:00:00+00:00,149.27386474609375,149.27386474609375,146.1162109375,146.1197052001953,58637824
2024-08-13 17:00:00+00:00,148.4329833984375,149.55557250976562,147.99655151367188,149.4508056640625,72101632
2024-08-13 18:00:00+00:00,146.84678649902344,148.4322967529297,146.78311157226562,148.4322967529297,0
2024-08-13 19:00:00+00:00,146.55642700195312,146.81874084472656,145.17918395996094,146.71575927734375,24854016
2024-08-13 20:00:00+00:00,146.16514587402344,146.87648010253906,146.0568389892578,146.58238220214844,0
2024-08-13 21:00:00+00:00,147.6302032470703,147.6302032470703,145.9700927734375,146.05645751953125,0
2024-08-13 22:00:00+00:00,147.18260192871094,147.8431854248047,146.76077270507812,147.64852905273438,0
2024-08-13 23:00:00+00:00,146.70822143554688,147.41836547851562,146.44473266601562,147.1933135986328,0
2024-08-14 00:00:00+00:00,146.17831420898438,147.12171936035156,146.161865234375,146.7042694091797,0
2024-08-14 01:00:00+00:00,144.38648986816406,146.1439208984375,143.93565368652344,146.1439208984375,50359808
2024-08-14 02:00:00+00:00,145.0750732421875,145.08047485351562,144.10760498046875,144.3638153076172,0
2024-08-14 03:00:00+00:00,145.52175903320312,145.9636993408203,144.8840789794922,145.08221435546875,0
2024-08-14 04:00:00+00:00,144.7353515625,145.30140686035156,144.7353515625,145.30072021484375,27757824
2024-08-14 05:00:00+00:00,144.75335693359375,145.5308837890625,144.5689697265625,144.67990112304688,0
2024-08-14 06:00:00+00:00,145.47300720214844,145.53042602539062,144.40121459960938,144.71983337402344,1267712
2024-08-14 07:00:00+00:00,145.6827392578125,145.7040557861328,145.0630340576172,145.34873962402344,0
2024-08-14 08:00:00+00:00,145.67486572265625,145.7919921875,145.1029052734375,145.76339721679688,0
2024-08-14 09:00:00+00:00,146.34027099609375,146.41259765625,145.62110900878906,145.67758178710938,0
2024-08-14 10:00:00+00:00,147.07400512695312,148.05784606933594,146.3587188720703,146.3587188720703,33589760
2024-08-14 11:00:00+00:00,148.21856689453125,149.01681518554688,146.85560607910156,147.06875610351562,90914432
2024-08-14 12:00:00+00:00,149.76315307617188,151.7099609375,148.0720672607422,148.2009735107422,254326016
2024-08-14 13:00:00+00:00,147.0643310546875,150.79055786132812,147.0643310546875,149.76805114746094,171826432
